,danceability,energy,key,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,artist_name,release_date,song_name,song_name_formatted
164,0.494,0.67,4,0.0363,0.633,2.37e-05,0.304,0.38,80.0,245867,4,Girls' Generation,2011-01-01,Complete - Live,complete-live
165,0.659,0.88,6,0.13,0.5,0.0,0.906,0.778,97.999,207507,4,Girls' Generation,2011-01-01,Baby Baby - Live,baby-baby-live
166,0.796,0.958,5,0.0766,0.0529,1.04e-06,0.83,0.591,144.043,193533,4,Girls' Generation,2011-01-01,Oh! - Live,live
167,0.658,0.616,8,0.035,0.42,0.0,0.128,0.388,107.092,236000,4,Girls' Generation,2011-01-01,Beautiful Girls - Live,beautiful-girls-live
168,0.481,0.566,4,0.0263,0.701,3.28e-05,0.104,0.384,62.431,166040,4,Girls' Generation,2011-01-01,Singing In The Rain - Live,singing-in-the-rain-live
169,0.858,0.928,10,0.0933,0.0286,0.0,0.0714,0.889,122.008,212733,4,Girls' Generation,2011-01-01,MR. TAXI (Original Title : Mr. Taxi),taxi-title
170,0.889,0.94,1,0.0886,0.149,0.0,0.171,0.869,114.995,226893,4,Girls' Generation,2011-01-01,The Boys,the-boys
171,0.728,0.901,10,0.0452,0.149,2.13e-05,0.413,0.741,128.024,223573,4,Girls' Generation,2011-01-01,Telepathy,telepathy
172,0.729,0.877,5,0.0567,0.127,1.72e-06,0.185,0.81,139.908,224680,4,Girls' Generation,2011-01-01,Say Yes,say-yes
173,0.67,0.879,6,0.0329,0.0858,0.0,0.0587,0.895,132.038,193560,4,Girls' Generation,2011-01-01,TRICK (Original Title : TYPICAL),trick-title
174,0.561,0.72,4,0.0316,0.157,0.0,0.271,0.428,134.122,232853,4,Girls' Generation,2011-01-01,How Great Is Your Love(Original Title : Still Believe In Love),how-great-is-your-title-still-believe-in
175,0.793,0.856,5,0.0361,0.386,0.0,0.169,0.864,121.015,231253,4,Girls' Generation,2011-01-01,My J,my-j
176,0.796,0.86,9,0.0385,0.0548,7.43e-06,0.622,0.632,100.045,201040,4,Girls' Generation,2011-01-01,OSCAR,oscar
177,0.766,0.8,9,0.0358,0.0363,1.54e-05,0.103,0.838,124.991,177093,4,Girls' Generation,2011-01-01,TOP SECRET (Original Title : Shake The Tree),top-secret-title-shake-the
178,0.746,0.701,0,0.0335,0.0249,0.0,0.623,0.725,137.976,183907,4,Girls' Generation,2011-01-01,Lazy Girl (Dolce Far Niente) (Original Title : Crazy Girl),lazy-girl-far-title-crazy
179,0.437,0.787,7,0.0355,0.684,0.0,0.252,0.439,159.812,228333,4,Girls' Generation,2011-01-01,Sunflower,sunflower
180,0.776,0.898,6,0.149,0.106,0.0,0.415,0.635,129.943,187133,4,Girls' Generation,2011-01-01,VITAMIN,vitamin
181,0.884,0.941,1,0.0748,0.183,0.0,0.243,0.923,114.982,226893,4,Girls' Generation,2011-01-01,The Boys,the-boys
182,0.898,0.965,1,0.0913,0.191,0.0,0.28,0.918,114.994,226160,4,Girls' Generation,2011-01-01,The Boys - Japanese ver.,the-boys-japanese
183,0.746,0.776,2,0.0575,0.000787,0.00846,0.3,0.696,128.013,291067,4,Girls' Generation,2011-01-01,THE GREAT ESCAPE - Brian Lee remix,the-great-escape-brian-lee-remix
184,0.804,0.733,4,0.071,0.00242,0.00942,0.116,0.317,125.021,268533,4,Girls' Generation,2011-01-01,BAD GIRL - The Cataracs remix,bad-girl-the-remix
185,0.371,0.596,3,0.0497,0.0915,0.0,0.132,0.363,165.77,233813,4,Girls' Generation,2011-01-01,Time Machine,time-machine
186,0.828,0.935,10,0.0938,0.0602,0.0,0.0998,0.892,121.993,213347,4,Girls' Generation,2011-01-01,MR.TAXI,
187,0.794,0.718,9,0.135,0.117,3.62e-06,0.555,0.602,122.961,221920,4,Girls' Generation,2011-01-01,GENIE,genie
188,0.799,0.849,1,0.026,0.209,0.0,0.0643,0.723,99.984,201667,4,Girls' Generation,2011-01-01,Gee,gee
189,0.612,0.82,6,0.0393,0.000253,1.85e-05,0.247,0.554,120.004,168813,4,Girls' Generation,2011-01-01,I’m In Love With The HERO,in-love-with-the-hero
190,0.746,0.931,7,0.0418,0.135,1.09e-05,0.822,0.934,128.0,197907,4,Girls' Generation,2011-01-01,HOOT,hoot
191,0.555,0.84,11,0.0519,0.0114,0.0,0.0537,0.665,179.894,220587,4,Girls' Generation,2011-01-01,Let It Rain,let-it-rain
192,0.658,0.602,10,0.0339,0.00222,3.06e-06,0.138,0.212,130.054,162933,4,Girls' Generation,2011-01-01,Beautiful Stranger,beautiful-stranger
193,0.709,0.837,5,0.123,0.194,0.0,0.168,0.865,123.917,209213,4,Girls' Generation,2011-01-01,you-aholic,
194,0.87,0.806,11,0.0544,0.0615,1.34e-05,0.123,0.702,130.008,201453,4,Girls' Generation,2011-01-01,Run Devil Run - Dance ver.,run-devil-run-dance
195,0.555,0.714,2,0.044,0.00874,0.0,0.168,0.572,166.149,236747,4,Girls' Generation,2011-01-01,BORN TO BE A LADY,born-to-be-a-lady
196,0.746,0.643,5,0.199,0.0429,0.000445,0.0901,0.733,129.975,303053,4,Girls' Generation,2011-01-01,MR.TAXI - Steve Aoki remix,steve-remix
197,0.808,0.891,11,0.0683,0.0585,3.13e-05,0.193,0.808,129.986,201920,4,Girls' Generation,2011-01-01,Run Devil Run,run-devil-run
198,0.771,0.959,2,0.0409,0.0241,4.71e-06,0.218,0.556,143.985,189213,4,Girls' Generation,2011-01-01,Oh!,
199,0.83,0.856,5,0.049,0.168,0.00146,0.107,0.871,120.934,211093,4,Girls' Generation,2011-01-01,ECHO,echo
200,0.535,0.523,0,0.032,0.585,0.0,0.217,0.355,133.103,269787,4,Girls' Generation,2011-01-01,Star Star Star(☆★☆)-Acoustic RnB ver.,star-star
201,0.741,0.968,7,0.0466,0.0162,0.0167,0.211,0.887,125.516,218360,4,Girls' Generation,2011-01-01,Show! Show! Show!,
202,0.755,0.82,8,0.0713,0.497,0.0,0.0763,0.739,121.973,210413,4,Girls' Generation,2011-01-01,Sweet Talking Baby,sweet-talking-baby
203,0.51,0.674,4,0.0421,0.475,0.0,0.16,0.372,147.846,269933,4,Girls' Generation,2011-01-01,Forever,forever
204,0.711,0.964,1,0.0776,0.00617,0.0381,0.259,0.706,124.995,210693,4,Girls' Generation,2011-01-01,Be Happy,be-happy
205,0.748,0.921,5,0.0868,0.0937,0.0,0.239,0.963,130.89,226560,4,Girls' Generation,2011-01-01,Boys & Girls,boys-girls
206,0.557,0.694,9,0.0677,0.189,0.0,0.0869,0.596,86.055,207307,4,Girls' Generation,2011-01-01,Talk To Me,talk-to-me
207,0.465,0.467,0,0.0299,0.779,6.65e-06,0.203,0.357,132.888,270240,4,Girls' Generation,2011-01-01,Star Star Star(☆★☆),star-star
208,0.654,0.985,9,0.116,0.062,0.000176,0.175,0.883,158.017,166680,4,Girls' Generation,2011-01-01,Stick Wit U,stick-wit-u
209,0.594,0.749,8,0.031,0.387,0.0,0.172,0.577,101.028,230707,4,Girls' Generation,2011-01-01,Day by Day,day-by-day
210,0.758,0.93,1,0.0272,0.275,0.0,0.107,0.741,99.988,201173,4,Girls' Generation,2011-01-01,Gee,gee
211,0.758,0.84,9,0.109,0.125,3.5e-06,0.73,0.727,122.987,229240,4,Girls' Generation,2011-01-01,Genie (OT:I JUST WANNA DANCE),genie-just-wanna
212,0.769,0.967,5,0.0437,0.0241,7.19e-06,0.225,0.446,143.965,188533,4,Girls' Generation,2011-01-01,Oh!,
213,0.742,0.964,7,0.0469,0.0183,0.0293,0.198,0.877,125.519,218347,4,Girls' Generation,2011-01-01,Show!Show!Show!,
214,0.756,0.831,8,0.073,0.492,0.0,0.0802,0.783,121.973,210413,4,Girls' Generation,2011-01-01,Sweet Talking Baby,sweet-talking-baby
215,0.502,0.662,6,0.0431,0.451,0.0,0.169,0.333,73.985,269933,4,Girls' Generation,2011-01-01,Forever,forever
216,0.709,0.961,1,0.0994,0.00544,0.0261,0.174,0.644,124.994,210693,4,Girls' Generation,2011-01-01,Be Happy,be-happy
217,0.751,0.92,5,0.088,0.0743,0.0,0.253,0.96,130.908,226560,4,Girls' Generation,2011-01-01,Boys & Girls (Feat. Key from SHINee),boys-girls-key-from
218,0.555,0.7,9,0.0819,0.178,0.0,0.0847,0.575,85.998,207307,4,Girls' Generation,2011-01-01,Talk To Me,talk-to-me
219,0.462,0.468,0,0.0304,0.788,8.06e-06,0.204,0.358,132.602,270240,4,Girls' Generation,2011-01-01,Star Star Star(☆★☆),star-star
220,0.658,0.985,9,0.117,0.0548,0.00019,0.177,0.894,158.023,166667,4,Girls' Generation,2011-01-01,Stick Wit U,stick-wit-u
221,0.584,0.74,8,0.0307,0.418,0.0,0.167,0.564,100.987,230720,4,Girls' Generation,2011-01-01,Day by Day,day-by-day
222,0.758,0.931,1,0.0274,0.267,0.0,0.104,0.744,99.982,201160,4,Girls' Generation,2011-01-01,Gee,gee
223,0.756,0.841,9,0.119,0.143,1.8e-06,0.73,0.727,122.979,229253,4,Girls' Generation,2011-01-01,Genie (OT:I JUST WANNA DANCE),genie-just-wanna
224,0.885,0.941,1,0.074,0.19,0.0,0.218,0.923,114.987,226890,4,Girls' Generation,2011-01-01,The Boys,the-boys
225,0.736,0.903,10,0.046,0.171,1.06e-05,0.35,0.726,128.013,225560,4,Girls' Generation,2011-01-01,Telepathy,telepathy
226,0.73,0.898,5,0.058,0.199,1.74e-06,0.132,0.874,139.94,226667,4,Girls' Generation,2011-01-01,Say Yes,say-yes
227,0.666,0.891,6,0.0349,0.0818,0.0,0.049,0.871,132.019,195547,4,Girls' Generation,2011-01-01,TRICK (Original Title : TYPICAL),trick-title
228,0.564,0.725,4,0.0311,0.147,0.0,0.278,0.385,134.121,234840,4,Girls' Generation,2011-01-01,How Great Is Your Love(Original Title : Still Believe In Love),how-great-is-your-title-still-believe-in
229,0.792,0.849,5,0.0346,0.396,0.0,0.153,0.84,121.044,233240,4,Girls' Generation,2011-01-01,My J,my-j
230,0.802,0.852,2,0.0402,0.0588,1.06e-05,0.129,0.569,99.986,203027,4,Girls' Generation,2011-01-01,OSCAR,oscar
231,0.76,0.862,9,0.0466,0.0359,2.98e-06,0.089,0.85,124.994,179080,4,Girls' Generation,2011-01-01,TOP SECRET (Original Title : Shake The Tree),top-secret-title-shake-the
232,0.745,0.696,0,0.0347,0.0266,0.0,0.476,0.701,137.998,185893,4,Girls' Generation,2011-01-01,Lazy Girl (Dolce Far Niente) (Original Title : Crazy Girl),lazy-girl-far-title-crazy
233,0.438,0.787,7,0.033,0.658,0.0,0.26,0.459,159.797,230320,4,Girls' Generation,2011-01-01,Sunflower,sunflower
234,0.775,0.899,6,0.143,0.111,0.0,0.315,0.635,129.96,189120,4,Girls' Generation,2011-01-01,VITAMIN,vitamin
235,0.86,0.936,10,0.0881,0.029,0.0,0.0905,0.881,122.034,212733,4,Girls' Generation,2011-01-01,MR. TAXI (Original Title : Mr. Taxi),taxi-title
236,0.871,0.943,1,0.0864,0.16,0.0,0.225,0.903,114.991,226893,4,Girls' Generation,2011-01-01,The Boys,the-boys
237,0.76,0.767,6,0.308,0.0189,6.84e-05,0.35,0.813,128.029,256777,4,Girls' Generation,2011-01-01,The Boys - Clinton Sparks & Disco Fries Remix,the-boys-clinton-sparks-disco-fries-remix
238,0.828,0.707,1,0.0884,0.0298,0.0,0.259,0.659,134.943,218720,4,Girls' Generation,2011-01-01,The Boys *Bring Dem Boys* - テディライリーリミックス,the-boys-dem
239,0.802,0.848,11,0.0415,0.0118,0.000294,0.363,0.866,127.992,265987,4,Girls' Generation,2011-01-01,The Boys *Bring The Boys Out* - David Anthony Remix,the-boys-the-boys-david-anthony-remix
240,0.854,0.904,6,0.0566,0.00962,0.000878,0.333,0.9,125.022,243187,4,Girls' Generation,2011-01-01,The Boys *Bring The Boys* - Teddy Riley Remix,the-boys-the-teddy-riley-remix
241,0.88,0.949,1,0.0808,0.183,0.0,0.187,0.942,114.976,226893,4,Girls' Generation,2011-01-01,The Boys,the-boys
242,0.736,0.904,7,0.0468,0.154,0.0,0.414,0.748,127.992,223573,4,Girls' Generation,2011-01-01,Telepathy,telepathy
243,0.727,0.897,5,0.0658,0.241,0.0,0.207,0.867,139.98,224680,4,Girls' Generation,2011-01-01,Say Yes,say-yes
244,0.666,0.899,6,0.0368,0.0842,0.0,0.0532,0.89,132.015,193560,4,Girls' Generation,2011-01-01,TRICK (Original Title : TYPICAL),trick-title
245,0.564,0.73,4,0.0323,0.201,0.0,0.293,0.44,134.068,232853,4,Girls' Generation,2011-01-01,How Great Is Your Love(Original Title : Still Believe In Love),how-great-is-your-title-still-believe-in
246,0.789,0.849,5,0.0377,0.419,0.0,0.179,0.857,121.036,231253,4,Girls' Generation,2011-01-01,My J,my-j
247,0.799,0.844,2,0.0415,0.0519,6.27e-06,0.459,0.645,100.029,201040,4,Girls' Generation,2011-01-01,OSCAR,oscar
248,0.754,0.864,9,0.0543,0.034,4.55e-06,0.0861,0.8,124.989,177093,4,Girls' Generation,2011-01-01,TOP SECRET (Original Title : Shake The Tree),top-secret-title-shake-the
249,0.748,0.72,0,0.0336,0.0273,0.0,0.641,0.738,138.019,183907,4,Girls' Generation,2011-01-01,Lazy Girl (Dolce Far Niente) (Original Title : Crazy Girl),lazy-girl-far-title-crazy
250,0.433,0.796,7,0.0372,0.682,0.0,0.252,0.455,159.799,228333,4,Girls' Generation,2011-01-01,Sunflower,sunflower
251,0.77,0.905,6,0.147,0.128,0.0,0.219,0.632,129.95,187133,4,Girls' Generation,2011-01-01,VITAMIN,vitamin
252,0.861,0.939,10,0.101,0.0371,0.0,0.0711,0.836,122.016,212733,4,Girls' Generation,2011-01-01,MR. TAXI (Original Title : Mr. Taxi),taxi-title
253,0.874,0.934,1,0.105,0.171,0.0,0.343,0.882,115.006,226907,4,Girls' Generation,2011-01-01,The Boys,the-boys
254,0.752,0.776,6,0.307,0.0199,4.49e-05,0.349,0.821,128.038,256787,4,Girls' Generation,2011-01-01,The Boys - Clinton Sparks & Disco Fries Remix,the-boys-clinton-sparks-disco-fries-remix
255,0.821,0.713,1,0.0882,0.0453,0.0,0.268,0.61,134.933,216733,4,Girls' Generation,2011-01-01,The Boys *Bring Dem Boys* - テディライリーリミックス,the-boys-dem
256,0.803,0.853,11,0.0436,0.0142,0.000161,0.327,0.799,127.97,264000,4,Girls' Generation,2011-01-01,The Boys *Bring The Boys Out* - David Anthony Remix,the-boys-the-boys-david-anthony-remix
257,0.86,0.904,6,0.0599,0.0138,0.000308,0.381,0.885,125.022,241200,4,Girls' Generation,2011-01-01,The Boys *Bring The Boys* - Teddy Riley Remix,the-boys-the-teddy-riley-remix
258,0.89,0.939,1,0.0896,0.149,0.0,0.111,0.877,114.995,228880,4,Girls' Generation,2011-01-01,The Boys,the-boys
259,0.728,0.901,10,0.0452,0.149,2.13e-05,0.37,0.741,128.023,225560,4,Girls' Generation,2011-01-01,Telepathy,telepathy
260,0.729,0.877,5,0.0566,0.127,1.72e-06,0.126,0.81,139.909,226667,4,Girls' Generation,2011-01-01,Say Yes,say-yes
261,0.672,0.874,6,0.0324,0.0857,0.0,0.0473,0.89,132.039,195547,4,Girls' Generation,2011-01-01,TRICK (Original Title : TYPICAL),trick-title
262,0.561,0.72,4,0.0316,0.157,0.0,0.262,0.428,134.122,234840,4,Girls' Generation,2011-01-01,How Great Is Your Love(Original Title : Still Believe In Love),how-great-is-your-title-still-believe-in
263,0.793,0.856,5,0.0361,0.386,0.0,0.146,0.864,121.015,233240,4,Girls' Generation,2011-01-01,My J,my-j
264,0.796,0.86,9,0.0385,0.0548,7.43e-06,0.354,0.632,100.045,203027,4,Girls' Generation,2011-01-01,OSCAR,oscar
265,0.767,0.792,9,0.0356,0.0359,1.72e-05,0.118,0.85,124.988,179080,4,Girls' Generation,2011-01-01,TOP SECRET (Original Title : Shake The Tree),top-secret-title-shake-the
266,0.746,0.701,0,0.0335,0.0249,0.0,0.487,0.725,137.976,185893,4,Girls' Generation,2011-01-01,Lazy Girl (Dolce Far Niente) (Original Title : Crazy Girl),lazy-girl-far-title-crazy
267,0.437,0.787,7,0.0355,0.684,0.0,0.251,0.439,159.812,230320,4,Girls' Generation,2011-01-01,Sunflower,sunflower
268,0.776,0.898,6,0.149,0.106,0.0,0.384,0.635,129.943,189120,4,Girls' Generation,2011-01-01,VITAMIN,vitamin
269,0.858,0.928,10,0.0933,0.0286,0.0,0.0886,0.889,122.008,212000,4,Girls' Generation,2011-01-01,MR. TAXI (Original Title : Mr. Taxi),taxi-title
270,0.588,0.586,11,0.0272,0.71,0.0,0.102,0.395,141.913,260835,4,Girls' Generation,2016-08-05,Sailing (0805),sailing
271,0.588,0.495,11,0.025,0.434,0.722,0.0976,0.382,142.003,260835,4,Girls' Generation,2016-08-05,Sailing (0805) - Instrumental,sailing-instrumental
272,0.753,0.887,10,0.0359,0.111,1.43e-05,0.0729,0.946,122.981,193814,4,Girls' Generation,2015-07-07,PARTY,party
273,0.752,0.866,2,0.0323,0.0883,0.0,0.209,0.582,99.979,206961,4,Girls' Generation,2015-07-07,Check,check
274,0.681,0.841,8,0.0369,0.00029,0.743,0.06,0.889,123.03,193814,4,Girls' Generation,2015-07-07,PARTY (inst.) - Instrumental,party-instrumental
275,0.737,0.828,9,0.274,0.0195,0.0,0.274,0.524,133.971,225853,4,Girls' Generation,2015-04-22,Catch Me If You Can,catch-me-if-you-can
276,0.417,0.649,9,0.0358,0.45,0.0,0.122,0.474,73.677,237053,4,Girls' Generation,2015-04-22,Girls,girls
277,0.714,0.852,9,0.274,0.0154,0.0,0.135,0.565,133.989,225173,4,Girls' Generation,2015-04-10,Catch Me If You Can - Korean Version,catch-me-if-you-can-korean-version
278,0.476,0.647,9,0.0338,0.695,0.0,0.106,0.349,75.022,236125,4,Girls' Generation,2015-04-10,Girls - Korean Version,girls-korean-version
279,0.398,0.741,11,0.0409,0.0732,0.0,0.113,0.543,89.042,217707,4,Girls' Generation,2014-07-16,Indestructible,indestructible
280,0.701,0.964,4,0.127,0.114,9.34e-06,0.153,0.484,113.058,235434,4,Girls' Generation,2014-02-24,Mr.Mr.,
281,0.726,0.755,6,0.071,0.328,0.0,0.144,0.621,120.045,193950,4,Girls' Generation,2014-02-24,Goodbye,goodbye
282,0.714,0.86,3,0.0816,0.0235,0.0,0.294,0.578,124.02,202026,4,Girls' Generation,2014-02-24,유로파 Europa,europa
283,0.654,0.895,6,0.0533,0.0696,4.28e-05,0.0653,0.929,133.998,204927,4,Girls' Generation,2014-02-24,Wait a Minute,wait-a-minute
284,0.589,0.738,8,0.0347,0.686,0.0,0.202,0.778,86.991,249360,4,Girls' Generation,2014-02-24,백허그 Back Hug,back-hug
285,0.725,0.958,2,0.0585,0.149,7.3e-06,0.678,0.457,115.013,226997,4,Girls' Generation,2014-02-24,Soul,soul
286,0.795,0.873,2,0.0691,0.234,0.228,0.12,0.964,124.987,190240,4,Girls' Generation,2013-11-05,My oh My,my-oh-my
287,0.74,0.963,9,0.0977,0.0237,0.00081,0.349,0.588,120.015,190453,4,Girls' Generation,2013-01-01,GALAXY SUPERNOVA,galaxy-supernova
288,0.666,0.963,0,0.0579,0.0243,0.0,0.128,0.717,129.961,241280,4,Girls' Generation,2013-01-01,DO THE CATWALK,do-the-catwalk
289,0.602,0.929,7,0.176,0.0206,0.00589,0.337,0.922,190.093,186973,4,Girls' Generation,2013-01-01,LOVE&GIRLS,
290,0.762,0.838,7,0.0461,0.164,0.0,0.034,0.777,97.016,187240,4,Girls' Generation,2013-01-01,リンガ・フランカ,
291,0.726,0.823,2,0.0326,0.0034,0.0,0.351,0.672,118.005,198760,4,Girls' Generation,2012-11-14,FLOWER POWER,flower-power
292,0.844,0.882,11,0.0731,0.325,0.0,0.255,0.962,144.028,201640,4,Girls' Generation,2012-11-14,BEEP BEEP,beep-beep
293,0.395,0.967,1,0.284,0.00456,3.01e-06,0.309,0.515,127.454,206947,4,Girls' Generation,2012-11-14,GIRLS’ GENERATION II Smash-Up,generation-ii
294,0.716,0.914,0,0.0324,0.414,2.59e-06,0.157,0.961,129.997,215280,4,Girls' Generation,2012-01-01,Dancing Queen,dancing-queen
295,0.829,0.937,10,0.098,0.0525,0.0,0.104,0.885,121.992,212987,4,Girls' Generation,2011-01-01,MR.TAXI,
296,0.841,0.89,11,0.0542,0.0945,2.11e-06,0.123,0.78,130.007,201507,4,Girls' Generation,2011-01-01,Run Devil Run - Dance ver.,run-devil-run-dance
297,0.883,0.946,1,0.0803,0.174,0.0,0.127,0.954,114.983,228880,4,Girls' Generation,2011-01-01,The Boys,the-boys
298,0.757,0.793,6,0.303,0.0217,7.16e-05,0.345,0.785,128.001,256777,4,Girls' Generation,2011-01-01,The Boys - Clinton Sparks & Disco Fries Remix,the-boys-clinton-sparks-disco-fries-remix
299,0.756,0.82,6,0.287,0.011,3.69e-05,0.347,0.784,127.991,256777,4,Girls' Generation,2011-01-01,The Boys - Clinton Sparks & Disco Fries Remix,the-boys-clinton-sparks-disco-fries-remix
300,0.825,0.722,1,0.081,0.0314,0.0,0.271,0.657,134.959,218720,4,Girls' Generation,2011-01-01,The Boys *Bring Dem Boys* - テディライリーリミックス,the-boys-dem
301,0.797,0.856,6,0.0413,0.0143,0.000132,0.253,0.815,127.998,265987,4,Girls' Generation,2011-01-01,The Boys *Bring The Boys Out* - David Anthony Remix,the-boys-the-boys-david-anthony-remix
302,0.862,0.902,6,0.0615,0.0111,0.000685,0.332,0.882,125.005,243187,4,Girls' Generation,2011-01-01,The Boys *Bring The Boys* - Teddy Riley Remix,the-boys-the-teddy-riley-remix
303,0.884,0.821,1,0.121,0.00927,0.653,0.109,0.217,115.03,228880,4,Girls' Generation,2011-01-01,The Boys - Instrumental,the-boys-instrumental
304,0.957,0.558,1,0.186,0.721,0.0,0.143,0.604,114.945,226907,4,Girls' Generation,2011-01-01,The Boys - A Cappella,the-boys-a
305,0.88,0.941,1,0.0792,0.175,0.0,0.221,0.936,114.99,226890,4,Girls' Generation,2011-01-01,The Boys,the-boys
306,0.884,0.834,6,0.12,0.00909,0.806,0.0888,0.22,115.045,226890,4,Girls' Generation,2011-01-01,The Boys - Instrumental,the-boys-instrumental
307,0.747,0.925,1,0.028,0.255,0.0,0.0987,0.762,99.982,200213,4,Girls' Generation,2011-01-01,Gee - Korean version,gee-korean-version
308,0.391,0.966,5,0.184,0.0317,0.0,0.4,0.508,179.71,181947,4,Girls' Generation,2011-01-01,Way to go,way-to-go
309,0.63,0.611,3,0.0492,0.623,0.0,0.146,0.461,133.954,243707,4,Girls' Generation,2011-01-01,Dear.Mom,
310,0.648,0.983,4,0.0975,0.192,0.0,0.253,0.704,173.906,203920,4,Girls' Generation,2011-01-01,Destiny,destiny
311,0.533,0.861,1,0.0941,0.0836,2.32e-05,0.0511,0.722,112.653,251600,4,Girls' Generation,2011-01-01,Let's talk about LOVE,talk-about-love
312,0.762,0.844,9,0.0973,0.122,5.59e-06,0.705,0.722,122.997,230547,4,Girls' Generation,2011-01-01,Genie,genie
313,0.714,0.907,4,0.0788,0.336,0.0,0.0894,0.617,128.038,193853,4,Girls' Generation,2011-01-01,Etude,
314,0.669,0.857,0,0.0729,0.0489,0.0,0.0775,0.892,74.992,199200,4,Girls' Generation,2011-01-01,Girlfriend,girlfriend
315,0.822,0.88,0,0.0521,0.0696,8.15e-05,0.0907,0.935,124.034,230573,4,Girls' Generation,2011-01-01,Boyfriend,boyfriend
316,0.66,0.724,6,0.0445,0.586,0.0,0.0996,0.561,119.965,216773,4,Girls' Generation,2011-01-01,My Child,my-child
317,0.557,0.656,11,0.0277,0.469,0.0,0.126,0.243,129.869,241187,4,Girls' Generation,2011-01-01,One Year Later,one-year-later
